,real x star 1,real y star 1,real x star 2,real y star 2,x fit star 1,y fit star 1,x stderr,y stderr,separation,star1 flux,star2 flux
48,5,5,5,10.0,4.977409802590122,5.004433447401804,0.009091921468376608,0.008979864752783336,5.0,1000,1600
49,5,5,5,10.0,4.991198080070708,5.0158823072515935,0.009299970439119112,0.009323157757711186,5.0,1000,1600
50,5,5,5,10.0,5.007216592380177,4.999887831710309,0.009263489751263647,0.009149495208719665,5.0,1000,1600
51,5,5,5,10.0,5.006894747717405,4.984690537021708,0.00977959011467811,0.009862326489165575,5.0,1000,1600
52,5,5,5,10.0,5.003158879465319,4.9979310476145065,0.009121055905581656,0.009011932786113692,5.0,1000,1600
53,5,5,5,10.0,4.999157527350213,4.9986350152297385,0.00973007234011963,0.009864540252551552,5.0,1000,1600
54,5,5,5,10.0,4.988816250846476,4.995563964962021,0.009502861684219039,0.009625819824054626,5.0,1000,1600
55,5,5,5,10.0,4.995006983599763,5.001979290286172,0.009811480104591267,0.009772067229883684,5.0,1000,1600
56,5,5,5,10.0,4.996870618875496,5.010206677371559,0.009000787166564776,0.009023636201925084,5.0,1000,1600
57,5,5,5,10.0,5.001166738720383,4.98989462266274,0.009404927635600382,0.009631411766423964,5.0,1000,1600
58,5,5,5,10.0,4.992107341890592,4.992908860526474,0.008925633980799213,0.008902736254061246,5.0,1000,1600
59,5,5,5,10.0,4.993271003386571,5.008694904346123,0.009559594692425835,0.009476012677931252,5.0,1000,1600
60,5,5,5,10.0,4.992721657900334,5.007165953929001,0.00973454053249854,0.009683174574539152,5.0,1000,1600
61,5,5,5,10.0,4.991682848164021,5.0128159062774,0.00935118442112925,0.009243110931227346,5.0,1000,1600
62,5,5,5,10.0,4.997468434046452,5.003987005971285,0.009366957111894716,0.009381184604668141,5.0,1000,1600
63,5,5,5,10.0,4.990396108033886,4.99507316717436,0.009517120512820318,0.009713763313023415,5.0,1000,1600
64,5,5,5,10.0,4.987285031915478,5.0071617942146425,0.00983154706361247,0.009780132986063705,5.0,1000,1600
65,5,5,5,10.0,4.994043233018363,4.998959786137603,0.008642499808090547,0.008690172619473429,5.0,1000,1600
66,5,5,5,10.0,4.988897159816467,5.004134090916058,0.009003546337638196,0.009161065885689698,5.0,1000,1600
67,5,5,5,10.0,5.005498668132868,5.000791786369754,0.01018918577681084,0.010047896889972846,5.0,1000,1600
68,5,5,5,10.0,5.020524721794953,5.001182951449159,0.009490551326863248,0.009387336410721148,5.0,1000,1600
69,5,5,5,10.0,5.0009989490116595,4.9983972993257995,0.008459811115298439,0.008613538830079188,5.0,1000,1600
70,5,5,5,10.0,5.005758995082738,4.9929960606417545,0.009755839136004718,0.009758735990826571,5.0,1000,1600
71,5,5,5,10.0,4.996022314945758,4.988641284591869,0.008914605895685435,0.008875538764251975,5.0,1000,1600
72,5,5,5,10.0,5.002072764876963,4.9911064358427355,0.009548566956529928,0.009417570048484241,5.0,1000,1600
73,5,5,5,10.0,4.985633997882706,4.994413817591445,0.00969888374968322,0.00963337889815527,5.0,1000,1600
74,5,5,5,10.0,4.986907607465223,4.988630465435903,0.009733466125278431,0.009648989651200592,5.0,1000,1600
75,5,5,5,10.0,4.994478735516513,4.997802636118463,0.009281998241454273,0.009308394238948291,5.0,1000,1600
76,5,5,5,10.0,4.99542498339176,5.0057801995389095,0.0096050327091909,0.009497578379058102,5.0,1000,1600
77,5,5,5,10.0,5.0016398616529125,4.9971828302891055,0.008675626584514795,0.00860335363676745,5.0,1000,1600
78,5,5,5,10.0,4.997261191591359,4.995502378728743,0.009189684706737828,0.009205050881702192,5.0,1000,1600
79,5,5,5,10.0,4.994707635856662,4.992374851053721,0.008535231910231604,0.008622473244396273,5.0,1000,1600
80,5,5,5,10.0,5.0119674706920305,5.012988815842711,0.009820038827760082,0.00977604667312277,5.0,1000,1600
81,5,5,5,10.0,5.004157894480559,4.977052051260441,0.009828105804664866,0.009862902706294972,5.0,1000,1600
82,5,5,5,10.0,4.994734831371893,4.993241525580199,0.009084238269121636,0.009102459480693909,5.0,1000,1600
83,5,5,5,10.0,5.0112528596212265,4.988089470889934,0.009425071963041874,0.00951134988382141,5.0,1000,1600
84,5,5,5,10.0,5.001810983007829,5.007944822246135,0.008883391126716789,0.009047546786853211,5.0,1000,1600
85,5,5,5,10.0,5.026437241927335,5.005348310967456,0.00923329890339363,0.009180543228522879,5.0,1000,1600
86,5,5,5,10.0,5.003116501454311,4.9960135822694545,0.00920208047037474,0.009281330136101202,5.0,1000,1600
87,5,5,5,10.0,4.999775021894975,5.00867135836633,0.00977072465883125,0.009733766003084406,5.0,1000,1600
88,5,5,5,10.0,5.005005349975891,5.003521342634466,0.00902764559702178,0.008930311494926128,5.0,1000,1600
89,5,5,5,10.0,5.008919097576051,4.9812777831203245,0.00919729554093278,0.009154512849113386,5.0,1000,1600
90,5,5,5,10.0,4.992231736904771,4.989001335046183,0.009442254160861585,0.009562841128797302,5.0,1000,1600
91,5,5,5,10.0,5.010452858519308,4.988130355622025,0.009494617530067386,0.009482080698606725,5.0,1000,1600
92,5,5,5,10.0,5.002899168001959,5.009076855800271,0.009592265312280426,0.009485621639344969,5.0,1000,1600
93,5,5,5,10.0,4.98021581188977,4.995115996946843,0.010214088428242578,0.010124934502074004,5.0,1000,1600
94,5,5,5,10.0,5.014956475224761,4.999585450205253,0.009617835557922458,0.009560988020408475,5.0,1000,1600
95,5,5,5,10.0,5.00238815005384,4.997424184472864,0.009452854697649381,0.009412486032124308,5.0,1000,1600
96,5,5,5,10.0,4.9956076712882,5.003610817735685,0.00907882124208182,0.009036469974099574,5.0,1000,1600
97,5,5,5,10.0,4.988583985916047,5.021487782495625,0.009203325039954923,0.009151863999401738,5.0,1000,1600
98,5,5,5,10.0,5.010318721543781,5.005776874866631,0.009941387095255109,0.009844992248080735,5.0,1000,1600
99,5,5,5,10.0,4.992911280467062,5.0115962431910885,0.009443582043856882,0.009412990156202675,5.0,1000,1600
100,5,5,5,10.0,5.0171031490931,5.002955991044284,0.009768960647814389,0.009887495716255044,5.0,1000,1100
101,5,5,5,10.0,5.01139613831057,4.992972171484425,0.009442067915519074,0.009359842256568015,5.0,1000,1100
102,5,5,5,10.0,4.984337699842507,5.001384090014811,0.00898158428593343,0.008996175189767364,5.0,1000,1100
103,5,5,5,10.0,5.001237372247378,5.001531465962303,0.009811612637875933,0.009688918770626342,5.0,1000,1100
104,5,5,5,10.0,5.012793813612626,4.980786672032509,0.008495284946029937,0.008561768370425056,5.0,1000,1100
105,5,5,5,10.0,5.000554144223748,4.998524911053582,0.009052072001678632,0.009163515722040131,5.0,1000,1100
106,5,5,5,10.0,4.982056045473799,5.010564487637151,0.009314757706361523,0.009257908682981035,5.0,1000,1100
107,5,5,5,10.0,4.9915167847290896,4.99218490104072,0.008440764492032,0.00837632895826679,5.0,1000,1100
108,5,5,5,10.0,5.013485555108832,5.008165502737946,0.010011820091588238,0.010103920276036774,5.0,1000,1100
109,5,5,5,10.0,4.985724706002166,5.005892346099955,0.00881393130364137,0.008862486403025083,5.0,1000,1100
110,5,5,5,10.0,5.000763525372208,5.004076192404999,0.009623746567183783,0.009547054734447181,5.0,1000,1100
111,5,5,5,10.0,5.01811609230709,4.99893992659927,0.009524358892538281,0.009485111204122201,5.0,1000,1100
112,5,5,5,10.0,4.990705661533359,5.007393255602655,0.00861960525486511,0.008618121827117811,5.0,1000,1100
113,5,5,5,10.0,5.0097288121592465,5.007944796392621,0.009105278117646188,0.00915677278769523,5.0,1000,1100
114,5,5,5,10.0,4.981847826016083,5.006928840466871,0.00861696844532403,0.008506499918678537,5.0,1000,1100
115,5,5,5,10.0,4.994696748656002,5.010660738210709,0.01037878042643413,0.010379517008672911,5.0,1000,1100
116,5,5,5,10.0,5.010289017248998,4.99448719126263,0.009308456639020118,0.009344124091627312,5.0,1000,1100
117,5,5,5,10.0,5.021020019062908,5.0124867775637965,0.0101195416288036,0.010144794145904721,5.0,1000,1100
118,5,5,5,10.0,4.994133485003424,5.00138809571224,0.009137773265801256,0.009275485784418445,5.0,1000,1100
119,5,5,5,10.0,5.008138134623534,4.995731532330128,0.009538718891620496,0.009542163689003015,5.0,1000,1100
120,5,5,5,10.0,5.0151443996056395,4.980473387213758,0.008897651466907715,0.009029164294917194,5.0,1000,1100
121,5,5,5,10.0,5.003919280653619,4.989246177650494,0.009760938660106045,0.009742966507897017,5.0,1000,1100
122,5,5,5,10.0,5.00753529290803,4.990124102900373,0.009969940568035511,0.009993632307105253,5.0,1000,1100
123,5,5,5,10.0,4.9950269075863085,4.993044636416365,0.008743605902391698,0.008748994188407003,5.0,1000,1100
124,5,5,5,10.0,5.008806887705891,4.998306985035293,0.009276203388771604,0.009377249820744359,5.0,1000,1100
125,5,5,5,10.0,4.994674819808523,5.009267086690851,0.009405433765829268,0.009444478341653198,5.0,1000,1100
126,5,5,5,10.0,5.00691327545607,5.010811457233741,0.009373854017592683,0.009407351279806997,5.0,1000,1100
127,5,5,5,10.0,5.005697018173925,5.003501946221918,0.009968149734418693,0.0098613017225406,5.0,1000,1100
128,5,5,5,10.0,5.0054843485252905,4.985472040104414,0.009350622605008461,0.009176271375821325,5.0,1000,1100
129,5,5,5,10.0,4.992682967487107,5.002171272622327,0.009583347365749279,0.009706403857207233,5.0,1000,1100
130,5,5,5,10.0,5.011905713832538,4.991993314085136,0.009680454927869009,0.009677061340100802,5.0,1000,1100
131,5,5,5,10.0,4.999098220041298,4.9961318975183024,0.009137817644778305,0.009184373718850971,5.0,1000,1100
132,5,5,5,10.0,4.98571034433837,5.013095930036604,0.009217117107305392,0.009199109305490099,5.0,1000,1100
133,5,5,5,10.0,5.000301099698657,5.008891030752123,0.009191362128236574,0.009141684007868056,5.0,1000,1100
134,5,5,5,10.0,5.008559480715265,4.9944135342021525,0.009636681483601476,0.009695921042007782,5.0,1000,1100
135,5,5,5,10.0,5.004073851870771,4.992787201172451,0.009996145289961175,0.010000494216769054,5.0,1000,1100
136,5,5,5,10.0,5.006511905493185,4.9945256870633115,0.00979639359581251,0.009747791100075644,5.0,1000,1100
137,5,5,5,10.0,5.0177012965874175,5.000421509609371,0.009343914940037418,0.009331839937449264,5.0,1000,1100
138,5,5,5,10.0,5.002158005697241,4.995116398150059,0.009517957459551208,0.009498911530009573,5.0,1000,1100
139,5,5,5,10.0,5.003432312667908,5.0082754303432,0.010054381576166073,0.009952726425953245,5.0,1000,1100
140,5,5,5,10.0,4.994580889548988,4.997906141980331,0.009490046102020314,0.00948235640031069,5.0,1000,1100
141,5,5,5,10.0,4.99501682937193,4.996875435217225,0.00890127136280904,0.008948477426951377,5.0,1000,1100
142,5,5,5,10.0,4.994961978570276,5.004977396810768,0.009267662510742241,0.00928449774444705,5.0,1000,1100
143,5,5,5,10.0,4.992767453626337,4.992932546808923,0.008900120281027222,0.008834663091778786,5.0,1000,1100
144,5,5,5,10.0,5.004492126244548,4.996548932393174,0.009797123807598784,0.009925690040064062,5.0,1000,1100
145,5,5,5,10.0,5.000310544063085,5.023450319250566,0.00938964375442402,0.009403856640283169,5.0,1000,1100
146,5,5,5,10.0,5.006174329727293,4.983945609472478,0.009407364579697085,0.009448247503289512,5.0,1000,1100
147,5,5,5,10.0,4.994261281615671,5.006275148978861,0.009767954773621709,0.009826587205957617,5.0,1000,1100
148,5,5,5,10.0,5.0032964125374315,5.0040290407946575,0.009208008803592502,0.009114655926875595,5.0,1000,1100
149,5,5,5,10.0,5.003766831139396,4.975864989508232,0.009028449550895044,0.009011304918516072,5.0,1000,1100
150,5,5,5,10.0,5.00010275660335,5.005743639226173,0.009394089858915662,0.009542558312963939,5.0,1000,1100
151,5,5,5,10.0,5.010202764256818,4.986377878527033,0.009943753150537608,0.009943509900199356,5.0,1000,1100
152,5,5,5,10.0,5.006835853105246,4.996950473925085,0.009318228993767465,0.009246327141232108,5.0,1000,1100
153,5,5,5,10.0,5.004547636822141,4.994649753943818,0.009404619460494841,0.009432814834368178,5.0,1000,1100
154,5,5,5,10.0,4.994430723678867,5.013046934859288,0.009766677987406252,0.009775574216756648,5.0,1000,1100
155,5,5,5,10.0,4.996665066104046,5.006069054744647,0.009076229964365919,0.00911773395354423,5.0,1000,1100
156,5,5,5,10.0,4.987442815119343,4.997428851097939,0.008944086728792362,0.0091138110999404,5.0,1000,1100
157,5,5,5,10.0,5.005518459594974,5.001721276816903,0.009663152942347602,0.009504273924690287,5.0,1000,1100
158,5,5,5,10.0,4.988862088568961,4.9962995431445245,0.009111709864051966,0.009182807751164193,5.0,1000,1100
159,5,5,5,10.0,5.0025068557650565,5.005056208794217,0.009411178750226647,0.009469093277897297,5.0,1000,1100
160,5,5,5,10.0,4.996372294446615,4.990841291404019,0.009188386806398375,0.009309562380108577,5.0,1000,1100
161,5,5,5,10.0,5.00075556661582,4.998840261497221,0.009537439797583269,0.009503112459482824,5.0,1000,1100
162,5,5,5,10.0,4.99699792514939,5.012742336249998,0.008722239510616544,0.008687293056945773,5.0,1000,1100
163,5,5,5,10.0,4.9927756920481166,4.993408120686949,0.009130088470521967,0.009139949021721666,5.0,1000,1100
164,5,5,5,10.0,5.00227597294706,5.0095073796181975,0.009136221156007757,0.009318708559571285,5.0,1000,1100
165,5,5,5,10.0,5.01487697237108,5.001890701757068,0.009359743961738907,0.009353364318792303,5.0,1000,1100
166,5,5,5,10.0,5.002544239890027,4.991252358144426,0.008997632146435373,0.009031779913441946,5.0,1000,1100
167,5,5,5,10.0,4.98752102576896,4.983757727782762,0.010652554051028964,0.010745552447293078,5.0,1000,1100
168,5,5,5,10.0,5.00216310524679,5.015946176874756,0.00948274275893267,0.009528397721209702,5.0,1000,1100
169,5,5,5,10.0,5.003429320251324,5.009919783765205,0.00957541189391332,0.009553047102192232,5.0,1000,1100
170,5,5,5,10.0,4.992296315105918,4.99030586183786,0.009263595638712225,0.009168353409705333,5.0,1000,1100
171,5,5,5,10.0,4.983840441168306,5.014297885170926,0.009728713535653277,0.009818239674846779,5.0,1000,1100
172,5,5,5,10.0,4.984737047480665,4.998418375633813,0.007967703142313869,0.00803769900857127,5.0,1000,1100
173,5,5,5,10.0,4.999184917754132,4.994535964151707,0.009569675359766395,0.009518425102432802,5.0,1000,1100
174,5,5,5,10.0,5.008860095646502,5.005455063847809,0.009231790387497938,0.009312242895858516,5.0,1000,1100
175,5,5,5,10.0,5.0023388394761295,5.008851822317394,0.009781107218288159,0.009771959755611744,5.0,1000,1100
176,5,5,5,10.0,5.010121884352333,4.9942975167306365,0.009825041789173553,0.009648409847454742,5.0,1000,1100
177,5,5,5,10.0,4.994966258018228,4.9987045631708185,0.008804666957758854,0.00878096584994817,5.0,1000,1100
178,5,5,5,10.0,4.97435402144475,4.9933210882030785,0.00990275832309044,0.009868476116826445,5.0,1000,1100
179,5,5,5,10.0,4.998629857275741,5.009587580070073,0.009395284036359757,0.009311120172460443,5.0,1000,1100
180,5,5,5,10.0,5.019195052566238,5.005294693138517,0.009658462256498128,0.009529295518270165,5.0,1000,1100
181,5,5,5,10.0,4.99929979320779,4.994165115679896,0.009234464425802821,0.009212273540560246,5.0,1000,1100
182,5,5,5,10.0,4.994260568263765,4.997680455239862,0.008355545675642983,0.008468632327882359,5.0,1000,1100
183,5,5,5,10.0,5.007005744045585,4.99689772212527,0.008511957143132326,0.00855403392428856,5.0,1000,1100
184,5,5,5,10.0,4.986175243875462,5.000702746860524,0.008956932248924535,0.009093303311394685,5.0,1000,1100
185,5,5,5,10.0,4.997860026166947,4.993245444840145,0.009083236855366529,0.009170503624592239,5.0,1000,1100
186,5,5,5,10.0,5.007387584570624,5.0028390141253025,0.009667313383823917,0.009652876836898161,5.0,1000,1100
187,5,5,5,10.0,4.990370153798428,4.996475380098545,0.009489026367315322,0.009451312078500671,5.0,1000,1100
188,5,5,5,10.0,5.002617555639828,4.986453228026255,0.009744461465488725,0.009789404793903802,5.0,1000,1100
189,5,5,5,10.0,5.00220353495638,4.99242164164588,0.009202287200928581,0.009168088815684093,5.0,1000,1100
190,5,5,5,10.0,5.004151218496616,5.0271996344393175,0.00836102967065792,0.008302133539897878,5.0,1000,1100
191,5,5,5,10.0,5.013935618130489,4.998732824815431,0.009199485843059161,0.009364998453243066,5.0,1000,1100
192,5,5,5,10.0,4.985954363346138,5.00929886813157,0.009496772219559347,0.009501757700350031,5.0,1000,1100
193,5,5,5,10.0,4.9996656167596205,5.002840064640839,0.009721220107622103,0.009673706627374743,5.0,1000,1100
194,5,5,5,10.0,5.007614890445008,4.9955359910249575,0.008873678859785442,0.008913459542759555,5.0,1000,1100
195,5,5,5,10.0,5.00326028735499,5.007236980013012,0.009777371776306476,0.009721842960242805,5.0,1000,1100
196,5,5,5,10.0,5.0047344785288015,5.012820888426054,0.009270217410024964,0.00924586952734375,5.0,1000,1100
197,5,5,5,10.0,5.005238494242141,4.997873296534533,0.008897503555582623,0.008981816798902463,5.0,1000,1100
198,5,5,5,10.0,4.996724264147945,4.992416639562788,0.009126799465254125,0.009036434694469938,5.0,1000,1100
199,5,5,5,10.0,4.996944715904769,5.004693762455029,0.009069007777862027,0.009024355366949217,5.0,1000,1100
200,5,5,5,10.0,4.994309717425853,5.006849230030968,0.009092857476452963,0.00924058638504145,5.0,1000,600
201,5,5,5,10.0,4.9967633914717755,4.995112825150208,0.009507556914033611,0.00957071885838624,5.0,1000,600
202,5,5,5,10.0,4.998994424111973,5.005076537205443,0.009844784426373385,0.009751681663965409,5.0,1000,600
203,5,5,5,10.0,4.986182100426963,5.007316091925219,0.009328920609142513,0.009383855869849056,5.0,1000,600
204,5,5,5,10.0,4.97714168914104,5.014566296764017,0.010283490502407424,0.010342120154356949,5.0,1000,600
205,5,5,5,10.0,4.994899141370298,5.0039934546997324,0.009029727109516482,0.008991273003597273,5.0,1000,600
206,5,5,5,10.0,5.005473181727572,4.986997787153182,0.009518650452778101,0.009466832701860346,5.0,1000,600
207,5,5,5,10.0,5.006538143847944,5.006085617969199,0.008980194195832906,0.008967356064557392,5.0,1000,600
208,5,5,5,10.0,5.0028820441551325,4.997001201133841,0.009688860967210158,0.009810609334624729,5.0,1000,600
209,5,5,5,10.0,5.006643019626419,5.003317954532837,0.00980172291862875,0.009868544014192605,5.0,1000,600
210,5,5,5,10.0,4.9922898367452575,4.986141525707132,0.00854757142868219,0.008566533538052179,5.0,1000,600
211,5,5,5,10.0,5.017777652030717,5.001631749293655,0.01002354265485214,0.009919183102194083,5.0,1000,600
212,5,5,5,10.0,5.001056406113499,5.007293249323391,0.009131014643304252,0.009066100176995995,5.0,1000,600
213,5,5,5,10.0,4.999710256791294,5.002201641800429,0.009103082732245082,0.009092349588972076,5.0,1000,600
214,5,5,5,10.0,5.004686912816003,4.999166228314239,0.008989314175379756,0.009022220857152383,5.0,1000,600
215,5,5,5,10.0,4.994523781612246,4.999484037539083,0.009314386266569104,0.00928232679692135,5.0,1000,600
216,5,5,5,10.0,4.9862500378164905,4.98602174117573,0.009377951159370039,0.00937049357021376,5.0,1000,600
217,5,5,5,10.0,4.9934902503557295,4.992703599189452,0.008546583587400248,0.00851255668784437,5.0,1000,600
218,5,5,5,10.0,5.006066949572052,5.002788906551691,0.009660059926535604,0.009523732878056137,5.0,1000,600
219,5,5,5,10.0,5.000267644576235,5.004784653253181,0.009228671215142028,0.0092433892353731,5.0,1000,600
220,5,5,5,10.0,4.985707393200405,5.008362743480265,0.008779380759871882,0.008789454636606733,5.0,1000,600
221,5,5,5,10.0,5.006929004389502,5.00077577265386,0.010099248168793736,0.010089327853225794,5.0,1000,600
222,5,5,5,10.0,5.008461654202513,5.012343144904688,0.009635112690329283,0.009551495593712617,5.0,1000,600
223,5,5,5,10.0,4.996984792711493,4.990627470161562,0.009595910525244392,0.009644046853051336,5.0,1000,600
224,5,5,5,10.0,4.989362403479302,4.997409613889105,0.009810914939221402,0.009771472974070276,5.0,1000,600
225,5,5,5,10.0,5.002699507065037,5.009036136283642,0.008799223322938539,0.008750904358954783,5.0,1000,600
226,5,5,5,10.0,5.000988749796943,5.0002644168136126,0.008888848441007732,0.00880537028016136,5.0,1000,600
227,5,5,5,10.0,5.01167600726902,4.993191765825638,0.009362394341626699,0.009226722796363442,5.0,1000,600
228,5,5,5,10.0,4.991419497056379,5.000352567368999,0.009543905623345016,0.009646171403373083,5.0,1000,600
229,5,5,5,10.0,5.005800729746058,5.010577935731205,0.009120267752652721,0.009095308526416664,5.0,1000,600
230,5,5,5,10.0,4.995134072677526,4.981359040134034,0.009025256150816754,0.00918331431642913,5.0,1000,600
231,5,5,5,10.0,4.990179345731076,4.99769217386646,0.009406862611791375,0.009456576990898531,5.0,1000,600
232,5,5,5,10.0,4.990253883768105,4.993720395439916,0.00963189436468526,0.009567358412189265,5.0,1000,600
233,5,5,5,10.0,5.003890153741282,4.999738009710936,0.009551865705654366,0.00949787652086727,5.0,1000,600
234,5,5,5,10.0,4.992927482798277,5.013558955754438,0.008765593670367318,0.008628284066277378,5.0,1000,600
235,5,5,5,10.0,5.002521543771241,4.993068598846381,0.009486564421691174,0.0096667844001568,5.0,1000,600
236,5,5,5,10.0,5.012815947462904,4.983615719259338,0.009047708321319166,0.009003106667192867,5.0,1000,600
237,5,5,5,10.0,5.010017352187367,4.99930069585374,0.009647910670756175,0.009584022784834601,5.0,1000,600
238,5,5,5,10.0,4.995096445049764,5.003167363844654,0.009863769685628132,0.009775210922529053,5.0,1000,600
239,5,5,5,10.0,5.003795833362318,4.9941012264387865,0.009117497477268848,0.009223321856800106,5.0,1000,600
240,5,5,5,10.0,5.0124799595187435,5.002149736491368,0.008875559026992372,0.008903188938979791,5.0,1000,600
241,5,5,5,10.0,4.999921825587864,5.002422834258125,0.010369744238347812,0.010353674199602292,5.0,1000,600
242,5,5,5,10.0,5.0117388735472685,5.001261729501606,0.009112227834051688,0.009234271638599599,5.0,1000,600
243,5,5,5,10.0,4.989063632593958,4.976423721170817,0.009514289609854456,0.009601230794687414,5.0,1000,600
244,5,5,5,10.0,4.997375186350188,5.001291810613798,0.008599380799656236,0.008654176627069332,5.0,1000,600
245,5,5,5,10.0,5.010649993404758,4.992614480155392,0.009133873587849606,0.009089937726193782,5.0,1000,600
246,5,5,5,10.0,4.995404210554017,4.991644634340286,0.00994004305409339,0.009851944657637264,5.0,1000,600
