,real x star 1,real y star 1,real x star 2,real y star 2,x fit star 1,y fit star 1,x stderr,y stderr,separation,star1 flux,star2 flux
1144,5,5,0,0,5.001737526851183,4.999518893537183,0.007650578474131274,0.007591884311428359,0,1000,0.11
1145,5,5,0,0,4.998658412766881,4.994387909595421,0.008077297748672383,0.00811243303892557,0,1000,0.11
1146,5,5,0,0,5.0034435525458,4.991217715818552,0.007557682054638382,0.007629314200848006,0,1000,0.11
1147,5,5,0,0,4.999465477991534,4.9928942649936925,0.008124507929896274,0.008092901477830813,0,1000,0.11
1148,5,5,0,0,5.002566995124931,4.9917199253156115,0.007486672127307245,0.007356996742750586,0,1000,0.11
1149,5,5,0,0,4.997538949321872,4.999490138316346,0.007169405781045184,0.007122819927585578,0,1000,0.11
1150,5,5,0,0,4.99751936180251,5.002785397320154,0.00746493612592875,0.007433545280201238,0,1000,0.11
1151,5,5,0,0,5.008567713183392,5.005943577027066,0.0074553028522976504,0.007444546875368251,0,1000,0.11
1152,5,5,0,0,4.996503251118375,4.982918284928928,0.00796564537791339,0.007938755937216569,0,1000,0.11
1153,5,5,0,0,5.006351580346855,4.997847900926589,0.007714872588990908,0.007598567296633079,0,1000,0.11
1154,5,5,0,0,4.993040182798951,4.994836523278518,0.008375023486859551,0.008465059539254843,0,1000,0.11
1155,5,5,0,0,4.988762644546495,4.99254143841426,0.007793834743654553,0.007870421390688142,0,1000,0.11
1156,5,5,0,0,4.99844515312366,4.9910471073270894,0.007361256194095026,0.007340295778081318,0,1000,0.11
1157,5,5,0,0,5.004302377716267,5.0017967805014445,0.007451926533307791,0.007482171461477071,0,1000,0.11
1158,5,5,0,0,5.0133155109613945,4.996854390430322,0.008364740272661493,0.00832039288171287,0,1000,0.11
1159,5,5,0,0,5.010610014817137,5.005469589116196,0.0076605835862075585,0.007660540503871759,0,1000,0.11
1160,5,5,0,0,5.003278217028965,4.997714172501922,0.007765005761457282,0.007833616584311505,0,1000,0.11
1161,5,5,0,0,5.007568778214788,4.991889899497228,0.007676112344100212,0.007632684449940357,0,1000,0.11
1162,5,5,0,0,5.002622814954712,4.9918349738500405,0.007729220323258505,0.00771858747736391,0,1000,0.11
1163,5,5,0,0,5.00144308909248,5.003750563163981,0.008200584914839753,0.008149592370891088,0,1000,0.11
1164,5,5,0,0,5.004210824351275,4.99949892973401,0.007778210124229397,0.007903402309904314,0,1000,0.11
1165,5,5,0,0,4.9864069059045955,4.984997197365624,0.007270980722687108,0.007274753045390847,0,1000,0.11
1166,5,5,0,0,4.993390821794484,4.991727429646136,0.007848850463507095,0.007855143161953002,0,1000,0.11
1167,5,5,0,0,4.997733677296347,4.993083503083359,0.007244109248650146,0.007122571296226122,0,1000,0.11
1168,5,5,0,0,5.0080902138657635,4.993293842608693,0.007692113869829354,0.00774053877022031,0,1000,0.11
1169,5,5,0,0,4.984757727745523,5.003911705897045,0.007034545789096439,0.007049726922698243,0,1000,0.11
1170,5,5,0,0,5.007095232239498,5.004704946207376,0.006279286436467382,0.006299922912532081,0,1000,0.11
1171,5,5,0,0,4.995664605653179,4.985955142101378,0.007594677308305592,0.007594046220134119,0,1000,0.11
1172,5,5,0,0,5.000549767990419,4.997834418186752,0.007651218681816847,0.007750651921591924,0,1000,0.11
1173,5,5,0,0,4.9883745566827375,4.994518411963341,0.007215991764388798,0.007160478636091523,0,1000,0.11
1174,5,5,0,0,4.994801011484974,4.99178569284643,0.007790144383762086,0.0077670699773989835,0,1000,0.11
1175,5,5,0,0,5.002363190830525,5.001613247284062,0.00770302621598022,0.007748140418623661,0,1000,0.11
1176,5,5,0,0,4.999860160628268,4.99573691058263,0.007593397613569418,0.007548795185030943,0,1000,0.11
1177,5,5,0,0,5.006016525716605,4.998606587911858,0.0074229501718082545,0.00748955596667488,0,1000,0.11
1178,5,5,0,0,5.003225964647836,5.0081043375406455,0.007142112766142342,0.0071978949186053895,0,1000,0.11
1179,5,5,0,0,5.007434846316914,4.994332362760217,0.007994376677601467,0.007898077012750181,0,1000,0.11
1180,5,5,0,0,4.994026962865742,4.995839193027369,0.007566991064908898,0.007630391883182153,0,1000,0.11
1181,5,5,0,0,4.99564233062887,4.989526696706432,0.0076529453375910475,0.007684590167681009,0,1000,0.11
1182,5,5,0,0,5.012549956185913,5.003875994342521,0.006847045925192411,0.0067792378657130885,0,1000,0.11
1183,5,5,0,0,4.992161467554874,4.9965951955492045,0.007679477410968675,0.007733615492934081,0,1000,0.11
1184,5,5,0,0,5.00593001599037,4.996070422079963,0.007603070248039651,0.00767177583024267,0,1000,0.11
1185,5,5,0,0,4.997076066084038,5.002727634366457,0.007793190544610455,0.007788309595149507,0,1000,0.11
1186,5,5,0,0,4.9948874737135665,5.002366437887594,0.007737194329248712,0.007701253921232413,0,1000,0.11
1187,5,5,0,0,5.00380629225141,4.998005727075418,0.00780451142185169,0.007734497469684008,0,1000,0.11
1188,5,5,0,0,5.005670833032766,5.007325194313033,0.007214141526789737,0.007137012280242037,0,1000,0.11
1189,5,5,0,0,5.003926936097264,4.996922880685128,0.00778070192077427,0.007676253008977273,0,1000,0.11
1190,5,5,0,0,4.996789747383267,4.993256828465708,0.007781625578255396,0.00785567735313963,0,1000,0.11
1191,5,5,0,0,5.010204904925656,4.9939323241227775,0.007453531139857665,0.007396701416037404,0,1000,0.11
1192,5,5,0,0,5.004176502154398,5.0046093245883165,0.008211070112459274,0.008184848766528207,0,1000,0.11
1193,5,5,0,0,5.0028393246111476,4.999788188980164,0.00720724454909832,0.007247022309011975,0,1000,0.11
1194,5,5,0,0,4.995424000287815,5.004435618047341,0.007325643053422777,0.007381451544578746,0,1000,0.11
1195,5,5,0,0,4.999644155398338,5.003611115169238,0.007204886843114273,0.007149439803536295,0,1000,0.11
1196,5,5,0,0,5.005101279824083,5.006510187347003,0.007701857415029009,0.0077694549092272545,0,1000,0.11
1197,5,5,0,0,4.987558292935367,4.985246605793528,0.0074028402956234285,0.007358066239577862,0,1000,0.11
1198,5,5,0,0,4.985100663572672,4.999725689518023,0.008281102741298637,0.008349930120841164,0,1000,0.11
1199,5,5,0,0,4.9977820584612225,5.004959420834228,0.007608569643293462,0.007636083181156964,0,1000,0.11
1200,5,5,0,0,4.9997431650113,5.0061145244200675,0.007055848763962919,0.0070644960234857845,0,1000,0.11
1201,5,5,0,0,4.981811680490471,4.991417117383965,0.0072113597855131386,0.007305871702585467,0,1000,0.11
1202,5,5,0,0,5.003312633936974,5.009092669200524,0.00822106114894037,0.008188750533813894,0,1000,0.11
1203,5,5,0,0,4.997505223325123,4.996571126482721,0.007551299828260143,0.007526722042975991,0,1000,0.11
1204,5,5,0,0,5.001740886124986,5.00749403154427,0.007005167766061589,0.0070215034711381625,0,1000,0.11
1205,5,5,0,0,5.009649766344422,4.9969021632583415,0.00811364703713175,0.00814976172174154,0,1000,0.11
1206,5,5,0,0,4.994105044411828,5.006167984567126,0.007324270593497445,0.007334036905167824,0,1000,0.11
1207,5,5,0,0,5.008965335378131,5.005930662548369,0.006560016064818354,0.006571938189153424,0,1000,0.11
1208,5,5,0,0,4.997604575668664,4.9903154930307485,0.007623180749292978,0.007647231149554583,0,1000,0.11
1209,5,5,0,0,4.985009234091807,5.000871426400444,0.007703546408006703,0.007757481149817793,0,1000,0.11
1210,5,5,0,0,5.006235149668864,5.002925392767042,0.007331264900990445,0.007313424303609934,0,1000,0.11
1211,5,5,0,0,5.011718567415721,5.00110713154498,0.007751511152787352,0.007662749996577066,0,1000,0.11
1212,5,5,0,0,5.000423142329355,5.005433786816461,0.008920787969115674,0.009002922002527228,0,1000,0.11
1213,5,5,0,0,5.007697583236395,4.994517318964513,0.007327517049098493,0.007444214887886675,0,1000,0.11
1214,5,5,0,0,5.0002057395203385,5.013777930193042,0.007965283308664623,0.008015235750840911,0,1000,0.11
1215,5,5,0,0,4.995384116309022,4.99596556565389,0.007553500969733244,0.0074957355558821735,0,1000,0.11
1216,5,5,0,0,5.007827714503871,4.994148086519586,0.00795330109674928,0.00789956828321739,0,1000,0.11
1217,5,5,0,0,4.994706690782189,5.011503391367596,0.007296662953520607,0.007302395447110196,0,1000,0.11
1218,5,5,0,0,5.011751614306902,4.999179233077915,0.007428116366121864,0.007341052667059273,0,1000,0.11
1219,5,5,0,0,4.995234613767219,4.995870583719492,0.007939492956462766,0.007954205013923497,0,1000,0.11
1220,5,5,0,0,4.992226621161192,4.995266064651461,0.0071747295251843686,0.007225981430821116,0,1000,0.11
1221,5,5,0,0,4.999565480284163,5.00047439933784,0.007834993786983964,0.007792547503252963,0,1000,0.11
