,x values,y values,sigma,x std. from fit,y std. from fit,sigma std. from fit
55,5.01840570964992,5.158481191269981,1.0054356272798692,0.013248580503498997,0.013243118844162453,0.009306847923012836
56,5.072011686796774,5.159257412319642,1.0126175409576401,0.015769566574833267,0.015764985129055612,0.011089959123026296
57,5.134608790603705,5.117817324049903,0.9983848786874596,0.01525150938565677,0.015252700721567623,0.010715332821194534
58,4.90571904848556,4.8478630783015095,1.001429430892216,0.015403373293322191,0.015399537485384134,0.010823233175089255
59,5.154084211081635,5.06902402486096,0.9965541014679093,0.014371174484880692,0.014376427246350432,0.010092939210847503
60,5.157957372973388,4.895217537757457,1.0122232968602907,0.016097822613678127,0.016101025809895378,0.011327470398115085
61,5.074893045519882,5.1456324901579835,1.008339220231764,0.01731009243936602,0.017305845032768337,0.012166145064173087
62,5.076285901176851,4.844731109145377,1.003037099048528,0.01428615470487509,0.014281687491442482,0.010037643782140756
63,5.19312414669072,4.9628920953222595,1.006921887782598,0.015271048644848764,0.015279566418035196,0.010743632184807153
64,4.837166979707757,5.103445854541345,1.0149538708149146,0.01629495771626644,0.016298436754272033,0.011469537935465771
65,5.148402319866924,4.9045693210001104,0.9973121723496213,0.015051154074335767,0.015054816344392277,0.01057331430919629
66,4.849941466102165,5.086916945270377,1.0126087521537201,0.017549553600530055,0.017553340226526576,0.01234473512563636
67,5.14309752503943,5.125428423243387,1.004817034162318,0.014692560133317838,0.014693691429235356,0.010332127127344512
68,5.143581384400097,5.133334296110053,1.0137704374736651,0.015948636530758703,0.015949258072758675,0.011224928578878836
69,4.957084596647797,4.833938788414596,1.0084952616456353,0.016337214456420862,0.016330674508802004,0.01148317892992318
70,4.910485946319642,5.150341045965678,1.0100749832006894,0.01633158426232041,0.016327995711983213,0.011483429660602371
